2.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
2.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,1.00,0.00,1.00,1.00,taxonIdentification
2.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,1.00,0.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,2.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,1.00,1.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,4.00,5.00,5.00,9.00,3.00,taxonIdentification
0.00,2.00,0.00,2.00,1.00,0.00,taxonIdentification
6.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
2.00,1.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,2.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,2.00,2.00,taxonIdentification
7.00,0.00,0.00,0.00,2.00,2.00,taxonIdentification
7.00,0.00,0.00,0.00,2.00,2.00,taxonIdentification
6.00,0.00,0.00,0.00,2.00,2.00,taxonIdentification
6.00,0.00,0.00,0.00,2.00,2.00,taxonIdentification
7.00,0.00,0.00,0.00,2.00,2.00,taxonIdentification
7.00,0.00,0.00,0.00,2.00,2.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,1.00,1.00,taxonIdentification
5.00,4.00,1.00,0.00,5.00,2.00,taxonIdentification
9.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
9.00,0.00,1.00,0.00,0.00,1.00,taxonIdentification
0.00,2.00,1.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
16.00,2.00,0.00,0.00,4.00,2.00,taxonIdentification
9.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,0.00,1.00,taxonIdentification
3.00,1.00,0.00,0.00,1.00,0.00,taxonIdentification
7.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,1.00,0.00,1.00,0.00,0.00,taxonIdentification
7.00,0.00,1.00,1.00,2.00,3.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,1.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
8.00,2.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,1.00,taxonIdentification
8.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
2.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,3.00,5.00,3.00,6.00,3.00,taxonIdentification
7.00,0.00,0.00,0.00,5.00,1.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,1.00,1.00,1.00,0.00,2.00,taxonIdentification
12.00,1.00,0.00,1.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,5.00,1.00,taxonIdentification
4.00,1.00,1.00,1.00,3.00,1.00,taxonIdentification
8.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,1.00,0.00,0.00,1.00,1.00,taxonIdentification
6.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,1.00,0.00,0.00,taxonIdentification
8.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
2.00,0.00,0.00,1.00,0.00,0.00,taxonIdentification
7.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
7.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
2.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
2.00,2.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
15.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
17.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
15.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,0.00,1.00,0.00,1.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,0.00,0.00,1.00,0.00,1.00,taxonIdentification
4.00,1.00,0.00,0.00,0.00,1.00,taxonIdentification
3.00,0.00,0.00,1.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,1.00,2.00,1.00,taxonIdentification
2.00,2.00,0.00,0.00,2.00,1.00,taxonIdentification
2.00,0.00,0.00,2.00,0.00,1.00,taxonIdentification
4.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
6.00,2.00,0.00,0.00,2.00,1.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
2.00,1.00,0.00,0.00,1.00,1.00,taxonIdentification
10.00,0.00,0.00,0.00,4.00,2.00,taxonIdentification
4.00,1.00,0.00,0.00,1.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,1.00,0.00,1.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,1.00,0.00,0.00,1.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
8.00,3.00,0.00,0.00,1.00,3.00,taxonIdentification
15.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
15.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.00,6.00,0.00,0.00,0.00,1.00,taxonIdentification
5.00,2.00,0.00,0.00,0.00,0.00,taxonIdentification
8.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.00,1.00,0.00,3.00,0.00,0.00,taxonIdentification
3.00,6.00,0.00,0.00,2.00,2.00,taxonIdentification
1.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
2.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,1.00,1.00,0.00,3.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
11.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,1.00,0.00,0.00,0.00,1.00,taxonIdentification
3.00,1.00,0.00,0.00,1.00,0.00,taxonIdentification
2.00,2.00,0.00,0.00,1.00,1.00,taxonIdentification
54.00,1.00,0.00,5.00,0.00,0.00,taxonIdentification
6.00,1.00,7.00,3.00,3.00,3.00,taxonIdentification
8.00,4.00,0.00,1.00,4.00,0.00,taxonIdentification
3.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,2.00,0.00,0.00,1.00,1.00,taxonIdentification
1.00,2.00,0.00,0.00,1.00,1.00,taxonIdentification
7.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,2.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,1.00,taxonIdentification
4.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
8.00,3.00,4.00,2.00,8.00,1.00,taxonIdentification
22.00,7.00,4.00,1.00,19.00,3.00,taxonIdentification
7.00,6.00,0.00,1.00,2.00,2.00,taxonIdentification
6.00,6.00,0.00,1.00,2.00,2.00,taxonIdentification
6.00,6.00,0.00,1.00,2.00,2.00,taxonIdentification
2.00,2.00,0.00,1.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,1.00,taxonIdentification
11.00,2.00,0.00,0.00,5.00,1.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
8.00,0.00,0.00,1.00,0.00,0.00,taxonIdentification
9.00,0.00,0.00,1.00,6.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
9.00,0.00,1.00,0.00,0.00,1.00,taxonIdentification
2.00,0.00,0.00,0.00,0.00,1.00,taxonIdentification
3.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
2.00,1.00,1.00,0.00,1.00,0.00,taxonIdentification
9.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,3.00,1.00,taxonIdentification
3.00,1.00,0.00,1.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,4.00,3.00,0.00,3.00,3.00,taxonIdentification
9.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,1.00,0.00,0.00,1.00,2.00,taxonIdentification
4.00,4.00,0.00,1.00,4.00,1.00,taxonIdentification
10.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
10.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
1.00,2.00,0.00,0.00,2.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
7.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,1.00,taxonIdentification
12.00,2.00,0.00,0.00,3.00,2.00,taxonIdentification
4.00,1.00,1.00,1.00,3.00,1.00,taxonIdentification
4.00,1.00,1.00,1.00,3.00,1.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,1.00,taxonIdentification
8.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
8.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
5.00,1.00,0.00,1.00,0.00,1.00,taxonIdentification
5.00,1.00,0.00,1.00,0.00,1.00,taxonIdentification
11.00,3.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,1.00,1.00,taxonIdentification
4.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
2.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
2.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
3.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.00,3.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,1.00,1.00,0.00,1.00,0.00,taxonIdentification
5.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
9.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,2.00,0.00,0.00,1.00,0.00,taxonIdentification
4.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,1.00,0.00,taxonIdentification
0.00,2.00,0.00,1.00,1.00,0.00,taxonIdentification
2.00,0.00,0.00,1.00,0.00,0.00,taxonIdentification
1.00,3.00,0.00,0.00,0.00,0.00,taxonIdentification
8.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,0.00,0.00,2.00,0.00,0.00,taxonIdentification
9.00,0.00,1.00,0.00,0.00,1.00,taxonIdentification
25.00,9.00,0.00,0.00,0.00,0.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,2.00,taxonIdentification
6.00,0.00,0.00,0.00,0.00,0.00,taxonIdentification
3.00,1.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,2.00,0.00,0.00,1.00,1.00,taxonIdentification
3.00,3.00,0.00,0.00,2.00,1.00,taxonIdentification
1.00,4.00,0.00,0.00,1.00,1.00,taxonIdentification
1.00,4.00,0.00,0.00,1.00,1.00,taxonIdentification
